n_run,conf,m,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,conversion_in0,conversion_in1,transfer_in0,transfer_in1,tilization_in0,tilization_in1,first_run,second_run,compile_time
80,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004987716674804688,0.0002911090850830078,0.003705739974975586,0.00341796875,0.3019750118255615,0.0007374286651611328,0.6055569648742676,0.0012125968933105469,0.604344367980957
80,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00043201446533203125,0.00031065940856933594,0.007600069046020508,0.007586956024169922,0.27877211570739746,0.001394510269165039,0.594973087310791,0.0025115013122558594,0.5924615859985352
80,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003955364227294922,0.00032806396484375,0.013213396072387695,0.013676643371582031,0.2842702865600586,0.0022437572479248047,0.6120216846466064,0.004895687103271484,0.607125997543335
81,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00041031837463378906,0.0003113746643066406,0.00020360946655273438,0.00022268295288085938,0.3058352470397949,0.00026988983154296875,0.642533540725708,0.0003376007080078125,0.6421959400177002
81,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.01108241081237793,0.0003707408905029297,0.00043201446533203125,0.0003719329833984375,0.29495859146118164,0.0002961158752441406,0.5895209312438965,0.00034046173095703125,0.5891804695129395
81,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005710124969482422,0.0003120899200439453,0.007117033004760742,0.0010349750518798828,0.31248950958251953,0.0003662109375,0.6437246799468994,0.0009944438934326172,0.6427302360534668
81,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004837512969970703,0.0003063678741455078,0.0038285255432128906,0.003435373306274414,0.297290563583374,0.0006973743438720703,0.6623320579528809,0.0012166500091552734,0.6611154079437256
81,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003452301025390625,0.0002841949462890625,0.0076122283935546875,0.0075778961181640625,0.2924816608428955,0.0014567375183105469,0.600609302520752,0.0025289058685302734,0.5980803966522217
81,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00042057037353515625,0.0003192424774169922,0.013106584548950195,0.013148069381713867,0.28403162956237793,0.002046346664428711,0.6038243770599365,0.004714488983154297,0.5991098880767822
82,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004942417144775391,0.00030541419982910156,0.0002384185791015625,0.00020933151245117188,0.32793331146240234,0.00026226043701171875,0.6016464233398438,0.0003771781921386719,0.6012692451477051
82,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.009136199951171875,0.0003123283386230469,0.0005784034729003906,0.00037407875061035156,0.32763028144836426,0.00029587745666503906,0.6399452686309814,0.0003783702850341797,0.6395668983459473
82,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0021255016326904297,0.00032591819763183594,0.005559206008911133,0.0009996891021728516,0.31346631050109863,0.0004470348358154297,0.6775531768798828,0.0005292892456054688,0.6770238876342773
82,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.001251220703125,0.000347137451171875,0.004202127456665039,0.004025697708129883,0.3343236446380615,0.0007519721984863281,0.6473753452301025,0.0012030601501464844,0.646172285079956
82,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003814697265625,0.0002841949462890625,0.0076448917388916016,0.007571220397949219,0.2819252014160156,0.0013856887817382812,0.5904667377471924,0.002544879913330078,0.5879218578338623
82,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004296302795410156,0.00030684471130371094,0.01320958137512207,0.013217926025390625,0.2802255153656006,0.0020821094512939453,0.5969595909118652,0.004904747009277344,0.5920548439025879
83,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005462169647216797,0.0003955364227294922,0.0002765655517578125,0.0002639293670654297,0.32879185676574707,0.0003228187561035156,0.5968375205993652,0.00037932395935058594,0.5964581966400146
83,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.011217832565307617,0.0003478527069091797,0.0004115104675292969,0.0004405975341796875,0.32243895530700684,0.0003745555877685547,0.7076256275177002,0.0004394054412841797,0.707186222076416
83,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004467964172363281,0.0003657341003417969,0.0018334388732910156,0.0010976791381835938,0.345747709274292,0.0004279613494873047,0.7028083801269531,0.0005249977111816406,0.7022833824157715
83,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004551410675048828,0.00030493736267089844,0.003503561019897461,0.003454923629760742,0.30733513832092285,0.0007071495056152344,0.7099695205688477,0.0012440681457519531,0.7087254524230957
83,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00034880638122558594,0.0003142356872558594,0.007901906967163086,0.00754857063293457,0.2794499397277832,0.0013928413391113281,0.6111199855804443,0.002576112747192383,0.608543872833252
83,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00043129920959472656,0.0003159046173095703,0.014135360717773438,0.01329660415649414,0.3050353527069092,0.002094268798828125,0.6178834438323975,0.00481724739074707,0.6130661964416504
84,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004994869232177734,0.0003256797790527344,0.00026679039001464844,0.0002269744873046875,0.31239771842956543,0.00031638145446777344,0.5729348659515381,0.00037169456481933594,0.5725631713867188
84,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010801315307617188,0.0003070831298828125,0.0004696846008300781,0.00037169456481933594,0.2882966995239258,0.00028705596923828125,0.5804462432861328,0.000331878662109375,0.5801143646240234
84,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.002473115921020508,0.0003116130828857422,0.001882791519165039,0.0009567737579345703,0.2999889850616455,0.0003688335418701172,0.6220941543579102,0.0004951953887939453,0.6215989589691162
84,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004489421844482422,0.00031185150146484375,0.0036318302154541016,0.003454446792602539,0.30962347984313965,0.0007152557373046875,0.6367626190185547,0.0012199878692626953,0.635542631149292
84,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0006601810455322266,0.00030517578125,0.007942914962768555,0.007527589797973633,0.2904491424560547,0.0013816356658935547,0.627551794052124,0.0025806427001953125,0.6249711513519287
84,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00046133995056152344,0.0003173351287841797,0.013317346572875977,0.014481782913208008,0.3250114917755127,0.0021784305572509766,0.6643838882446289,0.004952430725097656,0.6594314575195312
85,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0012106895446777344,0.0003476142883300781,0.0018346309661865234,0.0002758502960205078,0.34014225006103516,0.0004448890686035156,0.5965116024017334,0.0003650188446044922,0.5961465835571289
85,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0007414817810058594,0.0006175041198730469,0.00048828125,0.0005095005035400391,0.3607504367828369,0.0004642009735107422,0.6687541007995605,0.0004208087921142578,0.6683332920074463
85,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.008305072784423828,0.0004067420959472656,0.0011186599731445312,0.000989675521850586,0.2824535369873047,0.00035500526428222656,0.5959775447845459,0.00048089027404785156,0.595496654510498
85,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003876686096191406,0.0003147125244140625,0.0034873485565185547,0.003475189208984375,0.2858154773712158,0.0006847381591796875,0.6875967979431152,0.0012123584747314453,0.6863844394683838
85,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004372596740722656,0.00030922889709472656,0.00776219367980957,0.00751185417175293,0.29753899574279785,0.0013718605041503906,0.5965075492858887,0.0025146007537841797,0.5939929485321045
85,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00038743019104003906,0.00030684471130371094,0.013267278671264648,0.01315760612487793,0.28828907012939453,0.002109050750732422,0.6180856227874756,0.004674673080444336,0.6134109497070312
86,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0009784698486328125,0.00029730796813964844,0.0005402565002441406,0.0002243518829345703,0.32866406440734863,0.0002951622009277344,0.5989987850189209,0.00037550926208496094,0.5986232757568359
86,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.011071920394897461,0.0002682209014892578,0.00040149688720703125,0.0004215240478515625,0.286848783493042,0.00029659271240234375,0.6122829914093018,0.00038433074951171875,0.61189866065979
86,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010658740997314453,0.0003123283386230469,0.001501321792602539,0.0009913444519042969,0.309157133102417,0.00033164024353027344,0.5976922512054443,0.0005135536193847656,0.5971786975860596
86,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00044226646423339844,0.00031948089599609375,0.0038089752197265625,0.0035169124603271484,0.3344724178314209,0.0007894039154052734,0.6584219932556152,0.0011987686157226562,0.6572232246398926
86,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00037288665771484375,0.00036454200744628906,0.007585763931274414,0.008025646209716797,0.29674363136291504,0.0014410018920898438,0.6006882190704346,0.0025107860565185547,0.598177433013916
86,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00042247772216796875,0.0003108978271484375,0.013175487518310547,0.013157129287719727,0.2819483280181885,0.002068042755126953,0.6089029312133789,0.0047113895416259766,0.6041915416717529
87,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004582405090332031,0.0003058910369873047,0.0002665519714355469,0.00020837783813476562,0.3391692638397217,0.0002849102020263672,0.9053547382354736,0.0003638267517089844,0.9049909114837646
87,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005214214324951172,0.00030922889709472656,0.0005159378051757812,0.0003654956817626953,0.31574153900146484,0.00029754638671875,0.6593410968780518,0.0003643035888671875,0.6589767932891846
87,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005095005035400391,0.00029158592224121094,0.0012080669403076172,0.001008749008178711,0.3003659248352051,0.0003619194030761719,0.7348897457122803,0.0005545616149902344,0.73433518409729
87,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00046372413635253906,0.00030875205993652344,0.003760099411010742,0.003458261489868164,0.32937145233154297,0.0007054805755615234,0.6346986293792725,0.0012538433074951172,0.6334447860717773
87,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004620552062988281,0.00040268898010253906,0.008773326873779297,0.0078089237213134766,0.32696962356567383,0.001439809799194336,0.6222653388977051,0.0028188228607177734,0.6194465160369873
87,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.000989675521850586,0.00036025047302246094,0.014322519302368164,0.013731002807617188,0.3260335922241211,0.0021486282348632812,0.6415283679962158,0.004694938659667969,0.6368334293365479
88,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005211830139160156,0.0003337860107421875,0.00027370452880859375,0.00023126602172851562,0.3482487201690674,0.0002703666687011719,0.6236026287078857,0.0003838539123535156,0.6232187747955322
88,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.011250734329223633,0.0003561973571777344,0.00048089027404785156,0.0003380775451660156,0.30942726135253906,0.0002589225769042969,0.5903971195220947,0.0003695487976074219,0.5900275707244873
88,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.009708166122436523,0.0002684593200683594,0.001027822494506836,0.0009884834289550781,0.276317834854126,0.0003707408905029297,0.6003684997558594,0.0005147457122802734,0.5998537540435791
88,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00046443939208984375,0.00038313865661621094,0.0034813880920410156,0.0034775733947753906,0.33243775367736816,0.0006732940673828125,0.6675279140472412,0.001436471939086914,0.6660914421081543
88,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.000385284423828125,0.0003218650817871094,0.008271455764770508,0.008472204208374023,0.31393933296203613,0.0015149116516113281,0.6908221244812012,0.0025060176849365234,0.6883161067962646
88,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003631114959716797,0.00031185150146484375,0.014077425003051758,0.01455235481262207,0.30898308753967285,0.0021338462829589844,0.6562020778656006,0.0047571659088134766,0.6514449119567871
89,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005042552947998047,0.000301361083984375,0.0002703666687011719,0.00024080276489257812,0.3135051727294922,0.0002887248992919922,0.6071527004241943,0.0003833770751953125,0.606769323348999
89,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.008011102676391602,0.00031375885009765625,0.00038504600524902344,0.00036406517028808594,0.2912557125091553,0.0002923011779785156,0.6082620620727539,0.0003991127014160156,0.6078629493713379
89,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.007040500640869141,0.00031948089599609375,0.0010478496551513672,0.0009610652923583984,0.2993011474609375,0.00037169456481933594,0.5982992649078369,0.0005288124084472656,0.5977704524993896
89,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004975795745849609,0.00032210350036621094,0.0034918785095214844,0.003558635711669922,0.29279065132141113,0.0007159709930419922,0.6333756446838379,0.0012135505676269531,0.6321620941162109
89,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003399848937988281,0.00032711029052734375,0.0075244903564453125,0.0076007843017578125,0.2862844467163086,0.0014157295227050781,0.6230289936065674,0.0028357505798339844,0.6201932430267334
89,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.008376359939575195,0.0005006790161132812,0.014225244522094727,0.01448512077331543,0.3234987258911133,0.002162933349609375,0.6795504093170166,0.004812479019165039,0.6747379302978516
90,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0006229877471923828,0.0003135204315185547,0.00026679039001464844,0.0002181529998779297,0.3422544002532959,0.00026917457580566406,0.6241171360015869,0.0003757476806640625,0.6237413883209229
90,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010859966278076172,0.000335693359375,0.0003986358642578125,0.00037026405334472656,0.2906184196472168,0.0003116130828857422,0.5942347049713135,0.0003669261932373047,0.5938677787780762
90,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.003621339797973633,0.00029969215393066406,0.001127481460571289,0.0009105205535888672,0.3006412982940674,0.00034236907958984375,0.6066489219665527,0.0005218982696533203,0.6061270236968994
90,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00044083595275878906,0.00036525726318359375,0.0035448074340820312,0.0034139156341552734,0.28193116188049316,0.0007004737854003906,0.711845874786377,0.0012280941009521484,0.7106177806854248
90,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00042176246643066406,0.0003185272216796875,0.007612705230712891,0.00753331184387207,0.27640533447265625,0.0013892650604248047,0.6059603691101074,0.002490520477294922,0.6034698486328125
90,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00046253204345703125,0.0003142356872558594,0.013212919235229492,0.01322031021118164,0.2764105796813965,0.0021753311157226562,0.600541353225708,0.004658937454223633,0.5958824157714844
91,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004267692565917969,0.0003292560577392578,0.00020599365234375,0.0002536773681640625,0.3339076042175293,0.0003421306610107422,0.8661959171295166,0.0003707408905029297,0.8658251762390137
91,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.008322715759277344,0.00037550926208496094,0.001003265380859375,0.0003771781921386719,0.30573558807373047,0.0002989768981933594,0.6243588924407959,0.00047326087951660156,0.6238856315612793
91,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0019435882568359375,0.00030994415283203125,0.008968114852905273,0.0009717941284179688,0.28507566452026367,0.00034165382385253906,0.6518151760101318,0.0005257129669189453,0.6512894630432129
91,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004572868347167969,0.0003654956817626953,0.003588438034057617,0.003832101821899414,0.3035457134246826,0.0007822513580322266,0.7055082321166992,0.0013072490692138672,0.7042009830474854
91,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.009742498397827148,0.00033283233642578125,0.012012720108032227,0.0076520442962646484,0.3480567932128906,0.001401662826538086,0.6943974494934082,0.002569437026977539,0.6918280124664307
91,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00044035911560058594,0.00030684471130371094,0.013311386108398438,0.01412510871887207,0.3049204349517822,0.002361297607421875,0.6973085403442383,0.0046765804290771484,0.6926319599151611
92,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00045871734619140625,0.00036597251892089844,0.0002200603485107422,0.00029158592224121094,0.338146448135376,0.0003352165222167969,0.5747578144073486,0.00043654441833496094,0.5743212699890137
92,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010891199111938477,0.0003159046173095703,0.0003905296325683594,0.00034332275390625,0.28308844566345215,0.0002510547637939453,0.6026625633239746,0.0003681182861328125,0.6022944450378418
92,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.005038022994995117,0.0003757476806640625,0.0020780563354492188,0.0009620189666748047,0.2814207077026367,0.00036978721618652344,0.6013214588165283,0.0005300045013427734,0.6007914543151855
92,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004286766052246094,0.0003094673156738281,0.0035359859466552734,0.0034601688385009766,0.2843945026397705,0.0006926059722900391,0.6198642253875732,0.0011878013610839844,0.6186764240264893
92,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003898143768310547,0.0003197193145751953,0.007584333419799805,0.007948160171508789,0.30300378799438477,0.0015072822570800781,0.9258913993835449,0.0025644302368164062,0.9233269691467285
92,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003561973571777344,0.0003478527069091797,0.014431238174438477,0.013619661331176758,0.31779909133911133,0.0023746490478515625,0.6776876449584961,0.005025148391723633,0.6726624965667725
93,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004329681396484375,0.00030994415283203125,0.00021886825561523438,0.00021958351135253906,0.3041868209838867,0.00026154518127441406,0.5707974433898926,0.0003681182861328125,0.5704293251037598
93,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010763406753540039,0.00031280517578125,0.00037407875061035156,0.0003745555877685547,0.28597426414489746,0.00029087066650390625,0.6097865104675293,0.00037169456481933594,0.60941481590271
93,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.009666204452514648,0.0003113746643066406,0.0010437965393066406,0.0009529590606689453,0.2760303020477295,0.0003714561462402344,0.5920791625976562,0.0005178451538085938,0.5915613174438477
93,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004382133483886719,0.00028395652770996094,0.003482818603515625,0.0034706592559814453,0.2964351177215576,0.0007174015045166016,0.6200597286224365,0.0012156963348388672,0.6188440322875977
93,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004544258117675781,0.0003123283386230469,0.011114358901977539,0.007569551467895508,0.31085753440856934,0.0013916492462158203,0.6366598606109619,0.0024819374084472656,0.6341779232025146
93,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004000663757324219,0.0003387928009033203,0.013482093811035156,0.014278888702392578,0.32376909255981445,0.0022280216217041016,0.8907034397125244,0.0047953128814697266,0.8859081268310547
94,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00042700767517089844,0.0002682209014892578,0.00020813941955566406,0.0002627372741699219,0.30199480056762695,0.0002720355987548828,0.5788636207580566,0.00035834312438964844,0.578505277633667
94,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010761022567749023,0.0003101825714111328,0.00036406517028808594,0.0004019737243652344,0.28871774673461914,0.0002951622009277344,0.5741128921508789,0.0003638267517089844,0.5737490653991699
94,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.002542257308959961,0.0003376007080078125,0.0013759136199951172,0.0011882781982421875,0.3186981678009033,0.0004725456237792969,0.6280417442321777,0.0005466938018798828,0.6274950504302979
94,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.00043320655822753906,0.0003123283386230469,0.0035185813903808594,0.0033931732177734375,0.2928640842437744,0.0007545948028564453,0.6472756862640381,0.0012540817260742188,0.6460216045379639
94,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003650188446044922,0.00031638145446777344,0.007501363754272461,0.007561445236206055,0.28235292434692383,0.0013909339904785156,0.595393180847168,0.0024988651275634766,0.5928943157196045
94,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003933906555175781,0.0003066062927246094,0.014353275299072266,0.013714313507080078,0.3146815299987793,0.0022656917572021484,0.7342288494110107,0.004877567291259766,0.729351282119751
95,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0005071163177490234,0.0003044605255126953,0.00024008750915527344,0.00017881393432617188,0.3054945468902588,0.0003304481506347656,0.6027297973632812,0.0003528594970703125,0.6023769378662109
95,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.003075838088989258,0.00031304359436035156,0.0064067840576171875,0.00036597251892089844,0.2884371280670166,0.0002989768981933594,0.5798327922821045,0.0003743171691894531,0.579458475112915
95,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.008373022079467773,0.0003066062927246094,0.001010894775390625,0.0009844303131103516,0.2817842960357666,0.0003743171691894531,0.6110727787017822,0.0005133152008056641,0.6105594635009766
95,f16_m2,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0037183761596679688,0.0003314018249511719,0.003574848175048828,0.004004001617431641,0.31057167053222656,0.0008139610290527344,0.6527605056762695,0.0011854171752929688,0.6515750885009766
95,f16_m2,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004513263702392578,0.00029277801513671875,0.007515907287597656,0.0075778961181640625,0.2991478443145752,0.0014650821685791016,0.6122317314147949,0.0024919509887695312,0.6097397804260254
95,f16_m2,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0003857612609863281,0.0003161430358886719,0.013189315795898438,0.013163328170776367,0.2842416763305664,0.002105236053466797,0.5961472988128662,0.004922389984130859,0.5912249088287354
96,f16_m2,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.0004894733428955078,0.000308990478515625,0.0002586841583251953,0.0002193450927734375,0.299623966217041,0.0003082752227783203,0.5716845989227295,0.0003769397735595703,0.5713076591491699
96,f16_m2,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.010746002197265625,0.0003840923309326172,0.0003273487091064453,0.0003769397735595703,0.2856175899505615,0.00030732154846191406,0.6110689640045166,0.0003719329833984375,0.6106970310211182
96,f16_m2,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi2,0.002840280532836914,0.0004405975341796875,0.001115560531616211,0.0011262893676757812,0.322202205657959,0.0004961490631103516,0.6427173614501953,0.0005459785461425781,0.6421713829040527
