n_run,conf,m,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,conversion_in0,conversion_in1,transfer_in0,transfer_in1,tilization_in0,tilization_in1,first_run,second_run,compile_time
81,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044345855712890625,0.0003407001495361328,0.000209808349609375,0.00023126602172851562,0.30008697509765625,0.0002951622009277344,0.5729732513427734,0.0004391670227050781,0.5725340843200684
81,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006792545318603516,0.0003256797790527344,0.0003757476806640625,0.0003712177276611328,0.28835010528564453,0.00026106834411621094,0.5994739532470703,0.0003707408905029297,0.5991032123565674
81,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009828805923461914,0.0002791881561279297,0.0010492801666259766,0.000989675521850586,0.2744746208190918,0.0003657341003417969,0.5842840671539307,0.0005156993865966797,0.583768367767334
81,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043845176696777344,0.0003235340118408203,0.0034487247467041016,0.0034551620483398438,0.2874462604522705,0.0006968975067138672,0.638035774230957,0.001224517822265625,0.6368112564086914
81,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039505958557128906,0.0002696514129638672,0.007597208023071289,0.007561683654785156,0.27775049209594727,0.0014047622680664062,0.615241289138794,0.0025186538696289062,0.612722635269165
81,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004749298095703125,0.00032401084899902344,0.013259410858154297,0.013115882873535156,0.2767903804779053,0.002081155776977539,0.611931562423706,0.004826545715332031,0.607105016708374
82,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004355907440185547,0.0003001689910888672,0.00020837783813476562,0.0002181529998779297,0.31078433990478516,0.0002989768981933594,0.8199615478515625,0.0003790855407714844,0.819582462310791
82,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009412288665771484,0.0002760887145996094,0.0005888938903808594,0.0003399848937988281,0.28978538513183594,0.00025773048400878906,0.5750622749328613,0.00036597251892089844,0.5746963024139404
82,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004033088684082031,0.00031065940856933594,0.0010750293731689453,0.0009772777557373047,0.28084492683410645,0.00040268898010253906,0.5812299251556396,0.000484466552734375,0.5807454586029053
82,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000431060791015625,0.0003066062927246094,0.0034182071685791016,0.0034749507904052734,0.28496384620666504,0.0006952285766601562,0.6445927619934082,0.0012178421020507812,0.6433749198913574
82,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004012584686279297,0.00031948089599609375,0.00799107551574707,0.007550239562988281,0.2940695285797119,0.0013740062713623047,0.6073057651519775,0.002480745315551758,0.6048250198364258
82,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039315223693847656,0.0002777576446533203,0.013238668441772461,0.013215780258178711,0.2751483917236328,0.0020978450775146484,0.5978703498840332,0.0049173831939697266,0.5929529666900635
83,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005259513854980469,0.00030231475830078125,0.0002541542053222656,0.0002186298370361328,0.30303072929382324,0.00030112266540527344,0.5663020610809326,0.0003712177276611328,0.5659308433532715
83,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010946512222290039,0.00030922889709472656,0.0003795623779296875,0.0003762245178222656,0.2860739231109619,0.0002961158752441406,0.5779018402099609,0.0003724098205566406,0.5775294303894043
83,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011208534240722656,0.0003132820129394531,0.0010013580322265625,0.0009567737579345703,0.2783927917480469,0.00036406517028808594,0.5879054069519043,0.0005319118499755859,0.5873734951019287
83,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004222393035888672,0.00030875205993652344,0.003564596176147461,0.0034596920013427734,0.2865571975708008,0.0007088184356689453,0.597938060760498,0.0011887550354003906,0.5967493057250977
83,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004413127899169922,0.00031757354736328125,0.007669687271118164,0.007566213607788086,0.2801237106323242,0.001344919204711914,0.6164870262145996,0.0026061534881591797,0.6138808727264404
83,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000431060791015625,0.0003268718719482422,0.013264894485473633,0.01328587532043457,0.2788658142089844,0.002204418182373047,0.6029233932495117,0.004827737808227539,0.5980956554412842
84,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005319118499755859,0.0003178119659423828,0.00028395652770996094,0.00023055076599121094,0.30279994010925293,0.00031113624572753906,0.6114952564239502,0.0003826618194580078,0.6111125946044922
84,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003209114074707031,0.0003285408020019531,0.00037026405334472656,0.0003809928894042969,0.3118250370025635,0.0003108978271484375,0.5821020603179932,0.00037169456481933594,0.5817303657531738
84,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009248971939086914,0.0003101825714111328,0.0010139942169189453,0.0009298324584960938,0.2795999050140381,0.00036525726318359375,0.5952324867248535,0.0005233287811279297,0.5947091579437256
84,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00045180320739746094,0.0002837181091308594,0.0037360191345214844,0.0034689903259277344,0.30001378059387207,0.0007443428039550781,0.6265585422515869,0.0012121200561523438,0.6253464221954346
84,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0006442070007324219,0.00030517578125,0.007593870162963867,0.007509946823120117,0.27771711349487305,0.0013775825500488281,0.608295202255249,0.0025336742401123047,0.6057615280151367
84,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00037741661071777344,0.0003173351287841797,0.013365030288696289,0.013177156448364258,0.2833988666534424,0.002129793167114258,0.6043860912322998,0.004927396774291992,0.5994586944580078
85,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005137920379638672,0.0002808570861816406,0.00026297569274902344,0.00018095970153808594,0.30460071563720703,0.00024962425231933594,0.6139609813690186,0.0003695487976074219,0.6135914325714111
85,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000308990478515625,0.0003094673156738281,0.0003418922424316406,0.00037550926208496094,0.3088719844818115,0.0002925395965576172,0.5913963317871094,0.0003719329833984375,0.5910243988037109
85,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00592494010925293,0.0002837181091308594,0.0011491775512695312,0.0009253025054931641,0.28823113441467285,0.0003628730773925781,0.5929346084594727,0.0005140304565429688,0.5924205780029297
85,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003902912139892578,0.00031948089599609375,0.0035178661346435547,0.003488779067993164,0.28363513946533203,0.0006983280181884766,0.6022510528564453,0.0011591911315917969,0.6010918617248535
85,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004169940948486328,0.0003135204315185547,0.007601737976074219,0.0075685977935791016,0.2799191474914551,0.001407623291015625,0.5952558517456055,0.0024747848510742188,0.5927810668945312
85,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004200935363769531,0.00031304359436035156,0.013174772262573242,0.01315927505493164,0.2770848274230957,0.0020852088928222656,0.6018285751342773,0.004899263381958008,0.5969293117523193
86,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046539306640625,0.00030040740966796875,0.0002601146697998047,0.00020456314086914062,0.3007011413574219,0.00029087066650390625,0.5893146991729736,0.00036334991455078125,0.5889513492584229
86,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007033824920654297,0.0003094673156738281,0.0003407001495361328,0.0003390312194824219,0.29058241844177246,0.00029397010803222656,0.5792872905731201,0.00037860870361328125,0.5789086818695068
86,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.008122444152832031,0.000274658203125,0.0010745525360107422,0.0009248256683349609,0.28112339973449707,0.00032258033752441406,0.5933473110198975,0.0005054473876953125,0.5928418636322021
86,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004723072052001953,0.0003058910369873047,0.0034329891204833984,0.0034198760986328125,0.2850148677825928,0.0006926059722900391,0.5973250865936279,0.0011932849884033203,0.5961318016052246
86,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003848075866699219,0.0003154277801513672,0.0075113773345947266,0.007549762725830078,0.2774355411529541,0.0013875961303710938,0.5945305824279785,0.0024955272674560547,0.5920350551605225
86,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043320655822753906,0.00032448768615722656,0.01388406753540039,0.013219118118286133,0.3011651039123535,0.002064943313598633,0.6021192073822021,0.004706859588623047,0.5974123477935791
87,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0007114410400390625,0.00029587745666503906,0.0013570785522460938,0.00019502639770507812,0.32738614082336426,0.00027179718017578125,0.5819344520568848,0.0003685951232910156,0.5815658569335938
87,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011043548583984375,0.00036406517028808594,0.000392913818359375,0.00037217140197753906,0.2858574390411377,0.000293731689453125,0.5808196067810059,0.0003783702850341797,0.5804412364959717
87,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011261940002441406,0.00030803680419921875,0.0010480880737304688,0.0009491443634033203,0.27817678451538086,0.00033354759216308594,0.5940718650817871,0.0005204677581787109,0.5935513973236084
87,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004336833953857422,0.00030803680419921875,0.003734111785888672,0.00341796875,0.2861289978027344,0.0007429122924804688,0.6033425331115723,0.0012133121490478516,0.6021292209625244
87,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00035858154296875,0.00030732154846191406,0.0076482295989990234,0.0075457096099853516,0.2803030014038086,0.0013952255249023438,0.5907669067382812,0.0024766921997070312,0.5882902145385742
87,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004341602325439453,0.00035881996154785156,0.013137102127075195,0.013952493667602539,0.2914724349975586,0.0021295547485351562,0.6411416530609131,0.004657745361328125,0.636483907699585
88,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046443939208984375,0.00031280517578125,0.00021982192993164062,0.00021958351135253906,0.29995083808898926,0.0003037452697753906,0.589641809463501,0.000335693359375,0.589306116104126
88,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006613492965698242,0.0003254413604736328,0.00040650367736816406,0.0003600120544433594,0.292921781539917,0.0002970695495605469,0.5865790843963623,0.0003437995910644531,0.5862352848052979
88,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010931968688964844,0.0003147125244140625,0.0010371208190917969,0.0009746551513671875,0.2778189182281494,0.00036835670471191406,0.5817835330963135,0.0004868507385253906,0.5812966823577881
88,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005009174346923828,0.0003120899200439453,0.0035905838012695312,0.0034945011138916016,0.29073667526245117,0.0007045269012451172,0.595088005065918,0.0012247562408447266,0.5938632488250732
88,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000377655029296875,0.0003819465637207031,0.007612943649291992,0.007453441619873047,0.276824951171875,0.0013561248779296875,0.5866343975067139,0.0025005340576171875,0.5841338634490967
88,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004150867462158203,0.0003094673156738281,0.013220071792602539,0.01310110092163086,0.28054141998291016,0.002101421356201172,0.6010186672210693,0.0048999786376953125,0.596118688583374
89,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00077056884765625,0.0002734661102294922,0.00038552284240722656,0.0002243518829345703,0.30884647369384766,0.0003020763397216797,0.5823061466217041,0.00036716461181640625,0.5819389820098877
89,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007245540618896484,0.0003349781036376953,0.0003390312194824219,0.00038242340087890625,0.3191511631011963,0.0003082752227783203,0.6097896099090576,0.0003757476806640625,0.6094138622283936
89,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004566669464111328,0.00033211708068847656,0.0012111663818359375,0.0009772777557373047,0.3365311622619629,0.0003819465637207031,0.6167023181915283,0.0005152225494384766,0.6161870956420898
89,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003337860107421875,0.00033402442932128906,0.0036020278930664062,0.0035085678100585938,0.3369157314300537,0.0007612705230712891,0.632634162902832,0.0011899471282958984,0.6314442157745361
89,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.001180887222290039,0.00030112266540527344,0.009629011154174805,0.007590770721435547,0.3051607608795166,0.0013697147369384766,0.9047105312347412,0.002476930618286133,0.9022336006164551
89,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005943775177001953,0.00032520294189453125,0.01430511474609375,0.013245344161987305,0.29244303703308105,0.002122640609741211,0.5955491065979004,0.0048980712890625,0.5906510353088379
90,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004253387451171875,0.0003120899200439453,0.00021386146545410156,0.00022077560424804688,0.35742712020874023,0.0003025531768798828,0.5843813419342041,0.0004105567932128906,0.5839707851409912
90,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011164188385009766,0.00032520294189453125,0.00038933753967285156,0.00036406517028808594,0.31142711639404297,0.0003044605255126953,0.7284200191497803,0.00036978721618652344,0.7280502319335938
90,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004985332489013672,0.00032639503479003906,0.0010037422180175781,0.0012364387512207031,0.30435872077941895,0.0005080699920654297,0.5940327644348145,0.0005240440368652344,0.5935087203979492
90,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004932880401611328,0.0003142356872558594,0.003545522689819336,0.0034363269805908203,0.2817859649658203,0.0007023811340332031,0.6064934730529785,0.0012059211730957031,0.6052875518798828
90,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004146099090576172,0.000308990478515625,0.007606983184814453,0.007504463195800781,0.27919912338256836,0.0013628005981445312,0.5877630710601807,0.002489328384399414,0.5852737426757812
90,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039887428283691406,0.000274658203125,0.013228654861450195,0.013170242309570312,0.2821836471557617,0.0020918846130371094,0.6150121688842773,0.0049228668212890625,0.6100893020629883
91,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005309581756591797,0.0003101825714111328,0.0002903938293457031,0.00021195411682128906,0.3034989833831787,0.00029397010803222656,0.5972321033477783,0.0003657341003417969,0.5968663692474365
91,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004573345184326172,0.0003142356872558594,0.002187013626098633,0.0003743171691894531,0.29155564308166504,0.00029754638671875,0.5885326862335205,0.00037026405334472656,0.5881624221801758
91,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009758234024047852,0.00028705596923828125,0.0010080337524414062,0.0009915828704833984,0.2741074562072754,0.0003757476806640625,0.5850353240966797,0.0005056858062744141,0.5845296382904053
91,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004439353942871094,0.0003161430358886719,0.0035507678985595703,0.003418445587158203,0.2826070785522461,0.0007495880126953125,0.6006927490234375,0.0012049674987792969,0.5994877815246582
91,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004177093505859375,0.0003199577331542969,0.0075800418853759766,0.007550716400146484,0.27649998664855957,0.001413106918334961,0.590240478515625,0.002488851547241211,0.5877516269683838
91,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039505958557128906,0.0003151893615722656,0.013191699981689453,0.013151168823242188,0.27720093727111816,0.0020956993103027344,0.5944530963897705,0.004884243011474609,0.5895688533782959
92,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004968643188476562,0.00027441978454589844,0.0002453327178955078,0.0002167224884033203,0.31201934814453125,0.0002849102020263672,0.5944850444793701,0.00037479400634765625,0.5941102504730225
92,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044918060302734375,0.0003864765167236328,0.004568576812744141,0.00038814544677734375,0.3281111717224121,0.0003209114074707031,0.6119990348815918,0.00037598609924316406,0.6116230487823486
92,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0034821033477783203,0.00029754638671875,0.0010335445404052734,0.0009739398956298828,0.3510289192199707,0.0003857612609863281,0.6721115112304688,0.0005307197570800781,0.6715807914733887
92,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043964385986328125,0.0003077983856201172,0.0035877227783203125,0.003551006317138672,0.2893211841583252,0.0006663799285888672,0.6081273555755615,0.0011861324310302734,0.6069412231445312
92,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003895759582519531,0.00032329559326171875,0.008269548416137695,0.007484912872314453,0.3075735569000244,0.0014104843139648438,0.6233770847320557,0.0024709701538085938,0.6209061145782471
92,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003948211669921875,0.00030493736267089844,0.013535022735595703,0.014530658721923828,0.31269001960754395,0.0021812915802001953,0.6278650760650635,0.004869699478149414,0.6229953765869141
93,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004706382751464844,0.0003077983856201172,0.00025153160095214844,0.00021338462829589844,0.30112695693969727,0.0002582073211669922,0.5654072761535645,0.00037026405334472656,0.5650370121002197
93,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005742549896240234,0.0003337860107421875,0.00033926963806152344,0.00033664703369140625,0.29546523094177246,0.00028824806213378906,0.6036684513092041,0.0003662109375,0.6033022403717041
93,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006805896759033203,0.00030803680419921875,0.001031637191772461,0.0009622573852539062,0.2795069217681885,0.00036978721618652344,0.5916566848754883,0.0005259513854980469,0.5911307334899902
93,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046539306640625,0.0002803802490234375,0.00341033935546875,0.0034313201904296875,0.2853975296020508,0.0006937980651855469,0.6073331832885742,0.001199960708618164,0.606133222579956
93,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00045490264892578125,0.0003848075866699219,0.007708549499511719,0.007532358169555664,0.2874755859375,0.0013663768768310547,0.59316086769104,0.002483367919921875,0.5906774997711182
93,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003955364227294922,0.0003085136413574219,0.013260602951049805,0.013153791427612305,0.2805757522583008,0.002091646194458008,0.6029937267303467,0.004773139953613281,0.5982205867767334
94,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005323886871337891,0.0002777576446533203,0.00027823448181152344,0.0001823902130126953,0.30041050910949707,0.00030612945556640625,0.5942046642303467,0.00041413307189941406,0.5937905311584473
94,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0112762451171875,0.00030994415283203125,0.0003955364227294922,0.0003719329833984375,0.2835211753845215,0.00029659271240234375,0.6023321151733398,0.0003921985626220703,0.6019399166107178
94,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0034253597259521484,0.00031495094299316406,0.0010631084442138672,0.0009572505950927734,0.2919495105743408,0.0003814697265625,0.6388437747955322,0.0005202293395996094,0.6383235454559326
94,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005412101745605469,0.0003113746643066406,0.007360696792602539,0.0035343170166015625,0.32481956481933594,0.0008273124694824219,0.7566537857055664,0.0012106895446777344,0.7554430961608887
94,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004999637603759766,0.00032973289489746094,0.0084686279296875,0.007894277572631836,0.3117530345916748,0.0013775825500488281,0.6997582912445068,0.0025794506072998047,0.697178840637207
94,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004534721374511719,0.0003120899200439453,0.01337122917175293,0.013145685195922852,0.28769493103027344,0.0020732879638671875,0.6134200096130371,0.004682064056396484,0.6087379455566406
95,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005137920379638672,0.0002846717834472656,0.00025916099548339844,0.00018072128295898438,0.3072514533996582,0.0002472400665283203,0.5893104076385498,0.00036978721618652344,0.5889406204223633
95,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006554603576660156,0.0003154277801513672,0.0011851787567138672,0.00036525726318359375,0.2948729991912842,0.00030112266540527344,0.586207389831543,0.0003669261932373047,0.5858404636383057
95,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005868673324584961,0.00030922889709472656,0.0010678768157958984,0.0009562969207763672,0.2889571189880371,0.0003681182861328125,0.5957748889923096,0.0005276203155517578,0.5952472686767578
95,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0013055801391601562,0.00030684471130371094,0.0046100616455078125,0.0034787654876708984,0.2845957279205322,0.000701904296875,0.6141524314880371,0.001176595687866211,0.6129758358001709
95,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003924369812011719,0.00032520294189453125,0.007632732391357422,0.00752711296081543,0.28603172302246094,0.0013954639434814453,0.607140302658081,0.0024597644805908203,0.6046805381774902
95,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044846534729003906,0.0003247261047363281,0.013317584991455078,0.013684749603271484,0.2924809455871582,0.0021212100982666016,0.6260223388671875,0.004786491394042969,0.6212358474731445
96,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00047659873962402344,0.0003108978271484375,0.00021314620971679688,0.0002238750457763672,0.31989049911499023,0.00030350685119628906,0.5764875411987305,0.0003681182861328125,0.5761194229125977
96,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009539604187011719,0.000331878662109375,0.0004177093505859375,0.00040459632873535156,0.32353997230529785,0.0003414154052734375,0.5985946655273438,0.0004086494445800781,0.5981860160827637
96,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.002264261245727539,0.000308990478515625,0.0011184215545654297,0.0010223388671875,0.2842288017272949,0.0003829002380371094,0.5858218669891357,0.0005235671997070312,0.5852982997894287
96,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004372596740722656,0.0003135204315185547,0.003432750701904297,0.0035004615783691406,0.28090977668762207,0.0006978511810302734,0.6030712127685547,0.0012035369873046875,0.60186767578125
96,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003325939178466797,0.00030303001403808594,0.007515907287597656,0.007585763931274414,0.2800309658050537,0.0014140605926513672,0.5974383354187012,0.0024721622467041016,0.5949661731719971
96,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003979206085205078,0.0003287792205810547,0.013144969940185547,0.013216495513916016,0.2764766216278076,0.002116680145263672,0.5997555255889893,0.004936933517456055,0.5948185920715332
